ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.812995821237564087e-01,7.438613772392272949e-01,3.882002532482147217e-01,-8.723322302103042603e-02,9.958842396736145020e-01,-1.109477505087852478e-02,2.195193618535995483e-02,-1.589732050895690918e+00,-1.174108028411865234e+00,2.427471160888671875e+00,-6.737543344497680664e-01,6.058743000030517578e-01,1.434523105621337891e+00,9.588029384613037109e-01
-1.432322710752487183e-01,4.682966470718383789e-01,3.792604804039001465e-01,-5.972447395324707031e-01,7.746184468269348145e-01,2.079847753047943115e-01,-2.729679225012660027e-03,-2.188749074935913086e+00,-8.654290437698364258e-01,1.254384994506835938e+00,1.926019668579101562e+00,1.976541042327880859e+00,7.251100540161132812e-01,1.432996034622192383e+00
-8.004816249012947083e-03,8.333538770675659180e-01,4.693451523780822754e-01,-3.076897934079170227e-02,8.789284229278564453e-01,3.990420699119567871e-01,-2.594295144081115723e-01,1.756337165832519531e+00,1.255610942840576172e+00,2.044489860534667969e+00,5.103721618652343750e-01,-1.290924906730651855e+00,1.044074058532714844e+00,1.020489931106567383e+00
2.702060043811798096e-01,6.528450548648834229e-02,7.497850060462951660e-01,3.978030681610107422e-01,7.400487661361694336e-01,-3.135595321655273438e-01,-4.424489140510559082e-01,-2.200985193252563477e+00,-1.258797526359558105e+00,6.275272369384765625e-01,-1.671730637550354004e+00,-4.985587596893310547e-01,2.068287372589111328e+00,-1.199422359466552734e+00
1.274609118700027466e-01,4.554836452007293701e-01,6.343368291854858398e-01,-3.449870944023132324e-01,-3.480003178119659424e-01,8.351160883903503418e-01,2.499215155839920044e-01,-1.724259495735168457e+00,-1.897315382957458496e+00,-2.859470605850219727e+00,1.595535755157470703e+00,-8.483188152313232422e-01,-1.430030107498168945e+00,2.003324747085571289e+00
4.970422387123107910e-01,-5.350002646446228027e-01,-1.971913501620292664e-02,-3.862571716308593750e-01,-5.039880871772766113e-01,7.624300718307495117e-01,-1.245063692331314087e-01,2.340757369995117188e+00,-1.960479497909545898e+00,-2.589260578155517578e+00,-2.906163930892944336e-01,6.976325511932373047e-01,-1.588858366012573242e+00,-1.685403823852539062e+00
-3.362747430801391602e-01,-7.660415023565292358e-02,6.867023110389709473e-01,9.164053201675415039e-01,-5.780286621302366257e-03,-3.620669245719909668e-01,1.705151647329330444e-01,-1.437112331390380859e+00,-6.688483953475952148e-01,-8.590173721313476562e-01,-1.898877620697021484e+00,2.241397857666015625e+00,-9.739304780960083008e-01,-2.130830049514770508e+00
2.191254794597625732e-01,-2.483064234256744385e-01,1.113355755805969238e+00,-7.296586781740188599e-02,3.088045716285705566e-01,-7.528674602508544922e-01,5.766335725784301758e-01,1.128287315368652344e+00,6.445455551147460938e-02,1.005749225616455078e+00,8.645870685577392578e-01,2.531685829162597656e+00,-2.604309320449829102e-01,-2.618434429168701172e-01
2.705397307872772217e-01,-7.157873511314392090e-01,4.922739267349243164e-01,3.443263471126556396e-01,2.169650346040725708e-01,8.805994391441345215e-01,-2.427143454551696777e-01,2.027077198028564453e+00,-1.629729151725769043e+00,-2.338684558868408203e+00,4.631650447845458984e-01,1.674348831176757812e+00,1.873995780944824219e+00,1.976822614669799805e+00
2.917908728122711182e-01,4.855692088603973389e-01,6.314063072204589844e-02,-4.362372756004333496e-01,4.018528461456298828e-01,1.619506180286407471e-01,7.886591553688049316e-01,-2.718008041381835938e+00,-1.652850270271301270e+00,7.709972858428955078e-01,1.553494453430175781e+00,2.438838481903076172e+00,-1.436618804931640625e+00,-1.269848465919494629e+00
2.806752622127532959e-01,3.741409778594970703e-01,7.601141333580017090e-01,-4.490097761154174805e-01,3.789213895797729492e-01,-3.053701817989349365e-01,7.493716478347778320e-01,-3.470396995544433594e-01,2.469968795776367188e-02,1.379990577697753906e+00,-1.678472399711608887e+00,8.728673458099365234e-01,-6.927944421768188477e-01,-2.212722063064575195e+00
1.442110836505889893e-01,-5.030336976051330566e-01,8.524783849716186523e-01,2.157895117998123169e-01,6.741331219673156738e-01,4.596843570470809937e-02,7.048875093460083008e-01,2.068604946136474609e+00,-2.550618648529052734e-01,-4.999504089355468750e-01,1.126923561096191406e+00,-1.511324882507324219e+00,1.294944524765014648e+00,-9.693205356597900391e-01
-6.200666427612304688e-01,2.205953747034072876e-01,-5.571287870407104492e-02,9.286457300186157227e-01,1.609739959239959717e-01,-3.322222232818603516e-01,-3.650973737239837646e-02,2.980542182922363281e-02,-1.737368345260620117e+00,-7.569780349731445312e-01,1.067493200302124023e+00,-8.269586563110351562e-01,6.911306381225585938e-01,-2.128186225891113281e+00
-4.682592451572418213e-01,-1.102144718170166016e-01,8.808850049972534180e-01,2.595255970954895020e-01,-6.400199532508850098e-01,-4.515008032321929932e-01,5.649495720863342285e-01,1.504342079162597656e+00,-3.278893232345581055e-01,-1.613000392913818359e+00,1.264045715332031250e+00,-5.138387680053710938e-01,-3.798842430114746094e-01,-2.519633769989013672e-01
7.824136875569820404e-03,3.719892203807830811e-01,1.925831884145736694e-01,5.736891031265258789e-01,-5.285863876342773438e-01,-8.015139400959014893e-02,6.205263733863830566e-01,2.091126918792724609e+00,1.234048366546630859e+00,-8.202474117279052734e-01,-1.969724535942077637e+00,-2.103145122528076172e+00,-2.052721977233886719e+00,1.870755910873413086e+00
6.086596101522445679e-02,-4.333662986755371094e-01,2.157345116138458252e-01,2.176395505666732788e-01,3.009343445301055908e-01,-3.619145154953002930e-01,8.550376892089843750e-01,2.632629394531250000e+00,-1.739277005195617676e+00,-1.098971724510192871e+00,2.018766403198242188e+00,-1.991937398910522461e+00,-1.836917161941528320e+00,1.583316564559936523e+00
-2.885224223136901855e-01,3.509994223713874817e-02,7.571592330932617188e-01,6.531908512115478516e-01,-4.123070836067199707e-01,2.452643401920795441e-02,6.346204876899719238e-01,9.505043029785156250e-01,5.925705432891845703e-01,2.388548851013183594e+00,-1.852241873741149902e+00,7.809748649597167969e-01,8.937599658966064453e-01,9.795935153961181641e-01
-7.539908885955810547e-01,9.116086363792419434e-02,5.960927009582519531e-01,6.953687071800231934e-01,6.039643883705139160e-01,-1.776178777217864990e-01,-3.466140925884246826e-01,1.173672676086425781e-01,-8.556675910949707031e-01,-5.815269947052001953e-01,7.576291561126708984e-01,3.181307315826416016e-01,-8.196498155593872070e-01,1.482554674148559570e+00
5.108324885368347168e-01,-5.827288627624511719e-01,-3.991101682186126709e-02,-3.435333967208862305e-01,6.387713551521301270e-01,-6.033068299293518066e-01,-3.316276669502258301e-01,2.428424358367919922e+00,-2.061294317245483398e+00,-1.306807279586791992e+00,1.164138317108154297e-01,2.495003700256347656e+00,8.389940261840820312e-01,-3.287124633789062500e-01
-2.320692986249923706e-01,-5.593408644199371338e-02,1.111974239349365234e+00,2.219392918050289154e-03,5.646926164627075195e-01,7.588981389999389648e-01,3.243317008018493652e-01,-1.749772548675537109e+00,1.860883235931396484e-01,1.711053371429443359e+00,6.368515491485595703e-01,1.171816349029541016e+00,1.623888731002807617e+00,1.719971418380737305e+00
-3.664082884788513184e-01,-2.343564033508300781e-01,5.267862081527709961e-01,9.056442379951477051e-01,-6.081473082304000854e-03,3.541348502039909363e-02,4.225131869316101074e-01,-5.666744709014892578e-01,-1.267964601516723633e+00,-1.177736282348632812e+00,-1.939534902572631836e+00,-9.821387529373168945e-01,9.428911209106445312e-01,1.466395616531372070e+00
-5.094605684280395508e-01,8.125878870487213135e-02,7.477828860282897949e-02,7.098425626754760742e-01,-2.805973887443542480e-01,-5.261985659599304199e-01,-3.748383224010467529e-01,-2.219326972961425781e+00,2.060566425323486328e+00,-1.282197833061218262e+00,-1.705593466758728027e+00,3.073031902313232422e-01,8.937144279479980469e-02,1.570206880569458008e+00
2.134009599685668945e-01,7.800480723381042480e-01,1.292002648115158081e-01,-3.620176911354064941e-01,1.568832397460937500e-01,-9.673566371202468872e-02,9.137686491012573242e-01,-2.017438411712646484e+00,-1.977564692497253418e+00,1.760051727294921875e+00,3.874781131744384766e-01,-1.534920573234558105e+00,1.148389339447021484e+00,1.383666276931762695e+00
8.189138770103454590e-01,-1.307159364223480225e-01,1.141950041055679321e-01,-4.106911718845367432e-01,6.945278644561767578e-01,-5.308612585067749023e-01,2.591335177421569824e-01,2.889647006988525391e+00,-1.631777167320251465e+00,-2.611334323883056641e+00,-5.320649147033691406e-01,7.535710334777832031e-01,-6.095806360244750977e-01,-2.762742757797241211e+00
-6.121091246604919434e-01,-3.784228265285491943e-01,2.436648607254028320e-01,4.265322983264923096e-01,-5.300245285034179688e-01,7.022971510887145996e-01,2.095779627561569214e-01,8.958289623260498047e-01,-1.571844339370727539e+00,-1.198922872543334961e+00,9.921514987945556641e-01,-2.780301570892333984e-01,2.022978782653808594e+00,1.865506410598754883e+00
-3.205986618995666504e-01,2.421247363090515137e-01,1.132933020591735840e+00,3.440326079726219177e-02,-1.721982210874557495e-01,-7.712469696998596191e-01,6.118352413177490234e-01,2.901784896850585938e+00,2.747731208801269531e-01,2.340054035186767578e+00,5.350944995880126953e-01,1.975388526916503906e-01,4.002344608306884766e-01,-9.142384529113769531e-01
-8.907102793455123901e-02,-7.479029297828674316e-01,7.398871183395385742e-01,4.837390184402465820e-01,-5.782518535852432251e-02,-3.034429252147674561e-01,8.188865780830383301e-01,-1.278591990470886230e+00,1.192922592163085938e+00,1.274971961975097656e+00,7.222890853881835938e-01,1.271984577178955078e+00,8.237957954406738281e-02,-1.541620254516601562e+00
3.108627498149871826e-01,-1.023073866963386536e-01,1.144009947776794434e+00,3.996411859989166260e-01,1.943081170320510864e-01,1.565942019224166870e-01,8.820484876632690430e-01,-1.021576523780822754e+00,3.450264930725097656e-01,1.915787220001220703e+00,-5.811212062835693359e-01,-2.385588169097900391e+00,8.865172863006591797e-01,2.006311178207397461e+00
6.737750172615051270e-01,5.286954641342163086e-01,1.144734621047973633e-01,-6.199993491172790527e-01,3.991410434246063232e-01,5.933072417974472046e-02,6.728798151016235352e-01,-2.480775356292724609e+00,-1.833878874778747559e+00,2.305460453033447266e+00,-9.947097301483154297e-02,-3.194687366485595703e-01,-5.474990606307983398e-01,1.603863239288330078e-01
4.300991594791412354e-01,-1.113056857138872147e-02,1.036108136177062988e+00,-7.129902392625808716e-02,3.520675599575042725e-01,-2.258502393960952759e-01,9.055145382881164551e-01,5.236232280731201172e-01,7.935643196105957031e-02,-6.243731975555419922e-01,-9.898374080657958984e-01,-6.958961486816406250e-03,-3.207683563232421875e-01,-3.660306930541992188e-01
-1.574057936668395996e-01,3.326578140258789062e-01,9.202532768249511719e-01,4.902555644512176514e-01,1.269898712635040283e-01,8.330193161964416504e-01,-2.227150201797485352e-01,2.557816505432128906e+00,-4.381036758422851562e-02,2.808455467224121094e+00,1.356379747390747070e+00,-2.110492229461669922e+00,-1.561899423599243164e+00,1.289845705032348633e+00
2.450308948755264282e-01,-3.355523943901062012e-01,8.311395645141601562e-01,1.566568464040756226e-01,4.978908896446228027e-01,1.772447079420089722e-01,8.343546390533447266e-01,-2.199272394180297852e+00,8.567111492156982422e-01,2.155697345733642578e+00,-1.599874258041381836e+00,-1.705213427543640137e+00,-1.116079092025756836e-01,1.505760431289672852e+00
2.720876336097717285e-01,7.613865658640861511e-03,1.100707530975341797e+00,-6.400170326232910156e-01,-3.571610450744628906e-01,-2.556436061859130859e-01,6.304447650909423828e-01,2.635161876678466797e+00,-5.473406314849853516e-01,2.681164264678955078e+00,4.255821704864501953e-01,-5.422606468200683594e-01,-1.588111042976379395e+00,4.383859634399414062e-01
3.281500637531280518e-01,-1.795898079872131348e-01,8.132640272378921509e-02,8.852605819702148438e-01,-1.986479312181472778e-01,2.612294815480709076e-02,4.197265505790710449e-01,-2.728020668029785156e+00,-1.452234745025634766e+00,-7.627279758453369141e-01,2.056780338287353516e+00,-1.167478084564208984e+00,-5.895495414733886719e-02,1.778862237930297852e+00
-5.390973389148712158e-02,-5.504529476165771484e-01,6.326523423194885254e-01,4.250198006629943848e-01,2.366444915533065796e-01,1.505480706691741943e-01,8.606351613998413086e-01,-2.123584985733032227e+00,3.754169940948486328e-01,-2.678358554840087891e+00,1.651443004608154297e+00,2.308712005615234375e+00,-1.191369533538818359e+00,1.949424028396606445e+00
-4.219342470169067383e-01,3.946532309055328369e-01,4.896673187613487244e-02,-7.478635013103485107e-02,9.201917648315429688e-01,3.720825314521789551e-01,-9.596175700426101685e-02,-6.649971008300781250e-02,-1.581989288330078125e+00,-8.981351852416992188e-01,1.551639080047607422e+00,-4.891188144683837891e-01,3.060290813446044922e-01,4.017291069030761719e-01
-4.637084007263183594e-01,3.245955407619476318e-01,9.195021986961364746e-01,-6.304426789283752441e-01,9.224666655063629150e-02,7.682982683181762695e-01,6.124059110879898071e-02,2.375352382659912109e+00,1.178513526916503906e+00,-1.470026969909667969e-01,9.216740131378173828e-01,6.272940635681152344e-01,1.097258567810058594e+00,2.910065650939941406e-02
-4.853138327598571777e-01,1.789879798889160156e-01,7.358905076980590820e-01,2.326990962028503418e-01,-5.083197355270385742e-01,1.532063931226730347e-01,8.148558139801025391e-01,-2.318093776702880859e-01,-2.097352743148803711e-01,-3.021965026855468750e-01,1.534544706344604492e+00,-1.037187337875366211e+00,1.255847930908203125e+00,1.004887342453002930e+00
-5.961054563522338867e-01,4.805278182029724121e-01,6.224680542945861816e-01,-3.624931871891021729e-01,7.955841422080993652e-01,2.837538123130798340e-01,3.938633799552917480e-01,-5.362763404846191406e-01,-1.119151353836059570e+00,-6.207258701324462891e-01,1.717171669006347656e-01,2.718298435211181641e+00,1.633808851242065430e+00,1.441109418869018555e+00
6.356015205383300781e-01,5.671998262405395508e-01,4.979571104049682617e-01,2.711384892463684082e-01,8.752793073654174805e-02,8.636559844017028809e-01,-4.158379733562469482e-01,8.658859729766845703e-01,1.532902717590332031e+00,1.229600906372070312e+00,3.015711307525634766e-01,1.757441520690917969e+00,8.687503337860107422e-01,3.728985786437988281e-01
6.541872769594192505e-02,-3.084656000137329102e-01,1.048441648483276367e+00,7.510047554969787598e-01,-4.792979359626770020e-01,4.112989306449890137e-01,-1.926099210977554321e-01,-2.232524871826171875e+00,2.486164569854736328e-01,-1.825176477432250977e+00,4.972264766693115234e-01,4.560701847076416016e-01,-1.872915506362915039e+00,4.290983676910400391e-01
3.928592801094055176e-01,2.003535926342010498e-01,6.760737895965576172e-01,-1.925627887248992920e-01,9.308354854583740234e-01,-2.617136538028717041e-01,1.672449558973312378e-01,-1.843161940574645996e+00,-1.012192964553833008e-01,2.355040073394775391e+00,-1.590554118156433105e+00,2.588354587554931641e+00,-1.341487765312194824e+00,-2.938423156738281250e+00
4.668886661529541016e-01,-4.143044948577880859e-01,4.800055325031280518e-01,1.564476042985916138e-01,-4.261529743671417236e-01,8.459936976432800293e-01,-2.796648442745208740e-01,1.701650619506835938e+00,-1.066940665245056152e+00,1.220160007476806641e+00,1.623809099197387695e+00,-3.309488296508789062e-01,1.285627841949462891e+00,6.527388095855712891e-01
7.577465474605560303e-02,3.891518712043762207e-01,4.160251468420028687e-02,-3.529626429080963135e-01,8.155931830406188965e-01,9.287575632333755493e-02,4.489981532096862793e-01,-5.827431678771972656e-01,-1.905968070030212402e+00,2.147998809814453125e+00,-1.996950268745422363e+00,-3.737461566925048828e-01,-3.563134670257568359e-01,2.196967363357543945e+00
-4.987198412418365479e-01,1.912424415349960327e-01,3.655637204647064209e-01,1.331669837236404419e-01,-5.489163398742675781e-01,7.261319756507873535e-01,3.920327723026275635e-01,-1.083674430847167969e+00,-1.017131328582763672e+00,-2.286744594573974609e+00,-1.678307414054870605e+00,-1.969201803207397461e+00,-1.491065859794616699e+00,-1.493232488632202148e+00
-5.865624174475669861e-02,2.936912477016448975e-01,9.982796311378479004e-01,-3.928830027580261230e-01,7.406810671091079712e-02,4.787389039993286133e-01,7.816430926322937012e-01,-2.435193061828613281e+00,-8.092985153198242188e-01,-5.502326488494873047e-01,-1.385689258575439453e+00,6.793107986450195312e-01,-7.318205833435058594e-01,-2.888346910476684570e+00
1.980699747800827026e-01,2.450004518032073975e-01,1.181546926498413086e+00,3.466207906603813171e-02,-6.362698227167129517e-02,9.708206653594970703e-01,-2.285986691713333130e-01,-2.619903087615966797e+00,-4.610193967819213867e-01,-1.067895293235778809e+00,-3.651669025421142578e-01,-1.043112516403198242e+00,-5.214492082595825195e-01,2.002058267593383789e+00
4.407278299331665039e-01,6.887092590332031250e-01,6.298419237136840820e-01,5.290924906730651855e-01,-2.406862080097198486e-01,6.801672577857971191e-01,-4.466584622859954834e-01,-2.249231338500976562e+00,-1.245916128158569336e+00,1.496191501617431641e+00,3.603577613830566406e-01,-4.166078567504882812e-02,1.057208538055419922e+00,-7.021975517272949219e-01
